"ID","CL","Evaluation","block","trial_block","Errors","RT_Raw","cER","oER","Errors_cw","cER_cw","oER_cw","RT_cw","CL_evaluation","Mental","Temporal","Performance","Effort","Frustration","Eustress","Distress","NASA_TLX","Eustress_cw","Distress_cw","NASA_TLX_cw","Mental_cw","Temporal_cw","Performance_cw","Effort_cw","Frustration_cw","ratio"
121650,"high","1","2",1,1,838,1,0,-0.958333333333333,-0.833333333333333,-0.125,189.791666666667,"high_1",4,6,3,5,6,2.6,2.4,5.2,-0.35,0.4,0.5,-1,0.75,-0.75,0.25,1.75,1.08333333333333
153432,"high","1","2",1,2,445,2,0,1.16666666666667,1.16666666666667,0,-21.6666666666667,"high_1",6,4,6,6,5,4.4,2.4,4.6,0.2,-0.2,0.55,0.5,0.75,0.25,1,0.75,1.83333333333333
179038,"high","1","2",1,2,924,2,0,1,1,0,29.6666666666666,"high_1",7,6,5,6,6,3,2.8,5.6,0.1,0.35,0.4,1,0,-0.5,0,0.5,1.07142857142857
234510,"high","1","2",1,2,661,2,0,1.20833333333333,1.20833333333333,0,-131.708333333333,"high_1",5,6,5,5,5,3.6,2.6,4.8,-0.3,0.7,0.85,0.5,1.25,-0.75,-0.25,2,1.38461538461538
236546,"high","1","2",1,1,541,1,0,0.5,0.541666666666667,-0.0416666666666667,-10.0833333333334,"high_1",6,5,5,6,5,3.4,1.6,5,-0.35,-0.2,0.65,0.5,0.5,-0.5,0.25,1.5,2.125
246614,"high","1","2",1,0,649,0,0,-0.833333333333333,-0.791666666666667,-0.0416666666666667,-103.166666666667,"high_1",6,4,4,6,5,3,2,5,0.35,-0.2,0,0.5,-0.75,0.25,0.25,0.25,1.5
336869,"high","1","2",1,0,469,0,0,-0.375,-0.375,0,-21.5833333333333,"high_1",6,4,6,6,2,2.8,1.2,4,0.05,-0.15,0.1,0.5,0,-0.25,0,-0.25,2.33333333333333
380897,"high","1","2",1,1,535,1,0,0.291666666666667,0.291666666666667,0,-93.7916666666666,"high_1",6,5,6,6,6,5,3.2,5,0.3,-0.05,0.65,1,0.25,0.25,1,1.25,1.5625
425829,"high","1","2",1,0,732,0,0,-0.75,-0.666666666666667,-0.0833333333333333,0.833333333333371,"high_1",6,6,5,6,2,2.6,1.4,4.6,0.15,0.15,0.8,0.25,2.25,-0.5,0.75,0.25,1.85714285714286
440557,"high","1","2",1,3,591,3,0,1.79166666666667,1.79166666666667,0,42.9583333333334,"high_1",5,5,2,3,4,2.8,2.2,4.6,-0.9,0.8,0.75,0.5,0.25,-2.25,0,0.75,1.27272727272727
465464,"high","1","2",1,1,589,1,0,0.208333333333333,0.208333333333333,0,-9.25,"high_1",6,5,5,7,2,3.6,1.6,4.6,0,0.1,0.55,1,0,-0.75,0.75,0.25,2.25
491926,"high","1","2",1,3,577,3,0,1.95833333333333,1.95833333333333,0,-39.9583333333334,"high_1",5,6,2,7,2,1.8,1.8,5.2,-0.3,0.1,0.7,0.5,0.5,-1.25,1.25,0,1
511327,"high","1","2",1,1,543,1,0,-0.291666666666667,-0.25,-0.0416666666666667,-153.375,"high_1",5,3,4,4,2,1.2,1.2,3.6,-0.35,-0.3,-0.6,0,-1.25,-0.25,-0.75,-1.25,1
588210,"high","1","2",1,3,681,3,0,1.79166666666667,1.79166666666667,0,80.7083333333334,"high_1",7,5,3,4,5,3.4,1.8,5.2,-0.45,0.2,1.3,1.25,2.25,-2.25,-0.75,1.5,1.88888888888889
620017,"high","1","2",1,0,744,0,0,-0.583333333333333,-0.583333333333333,0,-26.9583333333334,"high_1",5,5,3,4,6,3.8,3.8,5,0.3,1.05,1.1,1,1.5,-1.25,0,1.75,1
648090,"high","1","2",1,4,678,4,0,2.45833333333333,2.45833333333333,0,-20.3333333333334,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
69369,"high","1","2",1,4,931,4,0,3.04166666666667,3.04166666666667,0,95.875,"high_1",5,3,2,5,5,2.2,3,4.8,-0.8,0.5,0.65,0.75,-0.5,-1.75,1,0.25,0.733333333333333
695008,"high","1","2",1,0,512,0,0,-1.41666666666667,-1.375,-0.0416666666666667,-18.6666666666666,"high_1",5,5,6,5,5,2.6,3.6,4.4,0.45,0.05,-0.8,-0.25,-0.5,2.25,-0.5,-0.5,0.722222222222222
719844,"high","1","2",1,2,481,2,0,1.04166666666667,1.04166666666667,0,-21.875,"high_1",5,6,4,5,3,3.4,2.2,4.6,0.3,0.15,0.05,0.5,1,1,0.5,-0.75,1.54545454545455
727655,"high","1","2",1,3,666,3,0,1.54166666666667,1.91666666666667,-0.375,97.125,"high_1",5,4,3,5,5,1.4,2.6,4.8,-0.7,0.35,0.6,0.25,1.5,-0.5,0,0.75,0.538461538461538
729105,"high","1","2",1,1,1214,1,0,0.375,0.458333333333333,-0.0833333333333333,233.208333333333,"high_1",7,5,6,7,6,4.2,2.2,5.4,-0.3,0.5,0.75,1,0,-0.25,1,1.5,1.90909090909091
765713,"high","1","2",1,0,711,0,0,-0.208333333333333,-0.208333333333333,0,55.3333333333334,"high_1",7,7,7,7,2,4.8,1.6,4.8,0.2,0.25,0.2,0.75,0.5,1,0.5,0.25,3
785962,"high","1","2",1,2,811,2,0,1.04166666666667,1.04166666666667,0,47.3333333333334,"high_1",6,6,2,6,7,2.2,4.2,6.2,-0.3,1.15,1.15,1,0.5,-1.5,1.25,1.5,0.523809523809524
792672,"high","1","2",1,3,647,3,0,1.41666666666667,1.45833333333333,-0.0416666666666667,-86.2083333333334,"high_1",4,2,2,6,2,2.8,2,4,0.65,-0.4,0.1,0.25,-1.25,-1.5,1.25,-1.25,1.4
837706,"high","1","2",1,5,630,5,0,3.375,3.375,0,93.0416666666666,"high_1",6,6,2,6,7,1.2,4.4,6.2,-1.2,1.1,1,0.5,0.5,-1.25,0.75,2,0.272727272727273
848371,"high","1","2",1,0,447,0,0,-0.25,-0.25,0,-40.2083333333333,"high_1",5,3,6,6,1,4,1,3.4,0.1,-0.1,0.05,0,0.5,0.5,0.5,-0.25,4
878863,"high","1","2",1,2,885,2,0,0.458333333333333,0.5,-0.0416666666666667,151.416666666667,"high_1",6,5,2,4,6,1.8,3.2,5.4,0.25,0.4,0.15,0.25,0,-0.5,0,0,0.5625
894278,"high","1","2",1,0,563,0,0,-1.58333333333333,-1.58333333333333,0,-32.7916666666666,"high_1",6,5,3,5,5,2.6,3,5.2,-0.3,0,0.4,0.75,0.25,-0.75,0,0.25,0.866666666666667
905693,"high","1","2",1,1,748,1,0,-0.125,-0.0833333333333333,-0.0416666666666667,46.375,"high_1",6,5,1,5,7,1.2,4,6,-0.4,0.2,0.95,1,0.75,-0.75,0.5,1.75,0.3
908702,"high","1","2",1,0,1003,0,0,-1.41666666666667,-1.25,-0.166666666666667,62.4166666666666,"high_1",6,6,2,6,6,2,3.6,6,-1.1,0.85,1.3,0.75,1.25,-2,0.75,1.75,0.555555555555556
93756,"high","1","2",1,5,458,5,0,3.58333333333333,3.58333333333333,0,2.66666666666669,"high_1",6,6,2,6,6,2.4,4.2,6,-0.85,1.45,0.95,0.5,1.25,-1.5,0.25,1.25,0.571428571428571
957176,"high","1","2",1,1,866,1,0,-0.166666666666667,0,-0.166666666666667,144.083333333333,"high_1",6,5,4,5,6,2.2,4,5.2,-0.4,1.15,0.65,1.25,0,-0.25,0.25,1.5,0.55
977604,"high","1","2",1,3,712,3,0,0.875,1.04166666666667,-0.166666666666667,-16.8333333333334,"high_1",7,6,1,7,7,2.2,4.2,6.8,-0.25,0.65,1.2,1.25,0.5,-1.5,1.5,1.25,0.523809523809524
990692,"high","1","2",1,0,633,0,0,-1.29166666666667,-1.25,-0.0416666666666667,-39.5833333333334,"high_1",6,5,5,6,3,4.2,1.8,4.6,0.55,-0.1,-0.2,0,-0.5,0,0.5,-1,2.33333333333333
7410,"low","1","2",1,0,530,0,0,-1.5,-1.45833333333333,-0.0416666666666667,-248.125,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0,2.83333333333333
17709,"low","1","2",1,0,422,0,0,-1.5,-1.5,0,-91.4583333333334,"low_1",6,4,6,5,5,4,1.8,4.4,0.5,-0.2,-0.25,0,-0.5,1.25,-0.5,1,2.22222222222222
17824,"low","1","2",1,1,707,1,0,-0.166666666666667,-0.125,-0.0416666666666667,100.833333333333,"low_1",6,5,4,6,5,3.6,2.6,5.2,-0.05,0.3,0.3,1,0.25,0,0,0.25,1.38461538461538
40122,"low","1","2",1,3,446,2,1,1.04166666666667,0.25,0.791666666666667,-210.041666666667,"low_1",3,3,5,5,5,3.2,3,3.8,0.3,0.35,-0.7,-1.25,-0.5,2,0.5,-0.25,1.06666666666667
40710,"low","1","2",1,0,483,0,0,-0.625,-0.625,0,-122.041666666667,"low_1",3,5,6,3,4,3.8,2.2,3.4,-0.05,-0.1,-0.55,-1.5,0,0.5,-0.75,0,1.72727272727273
47751,"low","1","2",1,3,490,1,2,0.416666666666667,-0.541666666666667,0.958333333333333,-56,"low_1",6,6,3,6,5,3.4,1.8,5.6,0.05,0.5,0.75,0.25,0.25,-0.5,0.25,2.5,1.88888888888889
82208,"low","1","2",1,0,538,0,0,-1.29166666666667,-1.20833333333333,-0.0833333333333333,-309.208333333333,"low_1",5,5,6,6,6,4,2.4,4.8,0.85,0,-0.4,-0.75,0,2.25,0.75,0.25,1.66666666666667
94065,"low","1","2",1,0,748,0,0,-0.541666666666667,-0.541666666666667,0,-102.375,"low_1",3,3,5,3,4,2,2.4,3.2,-0.3,-0.35,-0.5,-1,-0.5,0.25,-1,0.25,0.833333333333333
95172,"low","1","2",1,0,456,0,0,-1.41666666666667,-1.41666666666667,0,-182.5,"low_1",2,2,6,3,2,3.8,1.2,2.2,0.3,-0.55,-1.5,-1.5,-1.5,1.25,-1.5,-1.75,3.16666666666667
121650,"low","1","2",1,2,603,1,1,0.0416666666666667,-0.833333333333333,0.875,-45.2083333333334,"low_1",6,5,3,4,5,2.6,2.4,5,-0.35,0.4,0.3,1,-0.25,-0.75,-0.75,0.75,1.08333333333333
153432,"low","1","2",1,1,484,1,0,0.166666666666667,0.166666666666667,0,17.3333333333333,"low_1",4,2,6,4,3,4.6,1.4,3,0.4,-1.2,-1.05,-1.5,-1.25,0.25,-1,-1.25,3.28571428571429
179038,"low","1","2",1,0,650,0,0,-1,-1,0,-244.333333333333,"low_1",6,6,7,7,6,3.8,3,5.2,0.9,0.55,0,0,0,1.5,1,0.5,1.26666666666667
234510,"low","1","2",1,0,707,0,0,-0.791666666666667,-0.791666666666667,0,-85.7083333333334,"low_1",3,3,6,5,2,4,1.8,3,0.1,-0.1,-0.95,-1.5,-1.75,0.25,-0.25,-1,2.22222222222222
236546,"low","1","2",1,0,474,0,0,-0.5,-0.458333333333333,-0.0416666666666667,-77.0833333333334,"low_1",6,3,6,6,4,4.2,1.8,4.2,0.45,0,-0.15,0.5,-1.5,0.5,0.25,0.5,2.33333333333333
246614,"low","1","2",1,0,457,0,0,-0.833333333333333,-0.791666666666667,-0.0416666666666667,-295.166666666667,"low_1",5,5,6,6,5,2.6,2.6,4.6,-0.05,0.4,-0.4,-0.5,0.25,2.25,0.25,0.25,1
336869,"low","1","2",1,0,392,0,0,-0.375,-0.375,0,-98.5833333333333,"low_1",5,4,6,6,2,2.8,1,3.8,0.05,-0.35,-0.1,-0.5,0,-0.25,0,-0.25,2.8
380897,"low","1","2",1,0,418,0,0,-0.708333333333333,-0.708333333333333,0,-210.791666666667,"low_1",5,6,5,6,6,4.6,4.4,5.2,-0.1,1.15,0.85,0,1.25,-0.75,1,1.25,1.04545454545455
425829,"low","1","2",1,0,523,0,0,-0.75,-0.666666666666667,-0.0833333333333333,-208.166666666667,"low_1",5,2,6,5,2,2.4,1.2,3.2,-0.05,-0.05,-0.6,-0.75,-1.75,0.5,-0.25,0.25,2
440557,"low","1","2",1,0,427,0,0,-1.20833333333333,-1.20833333333333,0,-121.041666666667,"low_1",5,4,5,3,4,4.2,1.2,3.8,0.5,-0.2,-0.05,0.5,-0.75,0.75,0,0.75,3.5
465464,"low","1","2",1,0,460,0,0,-0.791666666666667,-0.791666666666667,0,-138.25,"low_1",5,4,6,6,2,3.6,1.4,3.8,0,-0.1,-0.25,0,-1,0.25,-0.25,0.25,2.57142857142857
491926,"low","1","2",1,0,465,0,0,-1.04166666666667,-1.04166666666667,0,-151.958333333333,"low_1",5,6,4,6,1,2.4,1.6,4.4,0.3,-0.1,-0.1,0.5,0.5,0.75,0.25,-1,1.5
511327,"low","1","2",1,2,651,2,0,0.708333333333333,0.75,-0.0416666666666667,-45.375,"low_1",5,5,4,5,3,1.4,1.8,4.4,-0.15,0.3,0.2,0,0.75,-0.25,0.25,-0.25,0.777777777777778
588210,"low","1","2",1,1,468,1,0,-0.208333333333333,-0.208333333333333,0,-132.291666666667,"low_1",4,2,6,5,2,4,1.2,3,0.15,-0.4,-0.9,-1.75,-0.75,0.75,0.25,-1.5,3.33333333333333
620017,"low","1","2",1,1,843,1,0,0.416666666666667,0.416666666666667,0,72.0416666666666,"low_1",3,4,4,4,5,3.4,2.6,4,-0.1,-0.15,0.1,-1,0.5,-0.25,0,0.75,1.30769230769231
648090,"low","1","2",1,1,452,1,0,-0.541666666666667,-0.541666666666667,0,-246.333333333333,"low_1",4,5,5,4,4,2.8,3.6,4,-0.2,0.1,-0.4,-0.25,-0.5,0.75,-0.25,-0.25,0.777777777777778
69369,"low","1","2",1,0,688,0,0,-0.958333333333333,-0.958333333333333,0,-147.125,"low_1",4,4,5,4,5,3.6,2.2,4,0.6,-0.3,-0.15,-0.25,0.5,1.25,0,0.25,1.63636363636364
695008,"low","1","2",1,1,485,1,0,-0.416666666666667,-0.375,-0.0416666666666667,-45.6666666666666,"low_1",6,6,2,7,6,1.8,4.2,6.2,-0.35,0.65,1,0.75,0.5,-1.75,1.5,0.5,0.428571428571429
719844,"low","1","2",1,0,466,0,0,-0.958333333333333,-0.958333333333333,0,-36.875,"low_1",5,4,3,4,4,2.8,2.2,4.4,-0.3,0.15,-0.15,0.5,-1,0,-0.5,0.25,1.27272727272727
727655,"low","1","2",1,0,448,0,0,-1.45833333333333,-1.08333333333333,-0.375,-120.875,"low_1",5,2,4,5,4,2,2.2,4,-0.1,-0.05,-0.2,0.25,-0.5,0.5,0,-0.25,0.909090909090909
729105,"low","1","2",1,0,688,0,0,-0.625,-0.541666666666667,-0.0833333333333333,-292.791666666667,"low_1",6,5,7,7,5,4.2,2.2,4.8,-0.3,0.5,0.15,0,0,0.75,1,0.5,1.90909090909091
765713,"low","1","2",1,0,491,0,0,-0.208333333333333,-0.208333333333333,0,-164.666666666667,"low_1",6,7,7,7,1,5,1.2,4.4,0.4,-0.15,-0.2,-0.25,0.5,1,0.5,-0.75,4.16666666666667
785962,"low","1","2",1,0,555,0,0,-0.958333333333333,-0.958333333333333,0,-208.666666666667,"low_1",5,5,5,3,6,2.2,2.8,4.4,-0.3,-0.25,-0.65,0,-0.5,1.5,-1.75,0.5,0.785714285714286
792672,"low","1","2",1,1,731,0,1,-0.583333333333333,-1.54166666666667,0.958333333333333,-2.20833333333337,"low_1",3,5,3,6,7,2.6,3.4,5.2,0.45,1,1.3,-0.75,1.75,-0.5,1.25,3.75,0.764705882352941
837706,"low","1","2",1,1,454,1,0,-0.625,-0.625,0,-82.9583333333334,"low_1",6,5,3,6,6,2.4,4,5.6,0,0.7,0.4,0.5,-0.5,-0.25,0.75,1,0.6
848371,"low","1","2",1,1,451,1,0,0.75,0.75,0,-36.2083333333333,"low_1",5,2,6,5,2,4,1,3.2,0.1,-0.1,-0.15,0,-0.5,0.5,-0.5,0.75,4
878863,"low","1","2",1,0,610,0,0,-1.54166666666667,-1.5,-0.0416666666666667,-123.583333333333,"low_1",6,5,2,4,7,1.4,2.6,5.6,-0.15,-0.2,0.35,0.25,0,-0.5,0,1,0.538461538461538
894278,"low","1","2",1,3,666,3,0,1.41666666666667,1.41666666666667,0,70.2083333333334,"low_1",5,5,3,6,5,2.6,3.2,5.2,-0.3,0.2,0.4,-0.25,0.25,-0.75,1,0.25,0.8125
905693,"low","1","2",1,0,500,0,0,-1.125,-1.08333333333333,-0.0416666666666667,-201.625,"low_1",5,3,2,4,6,2,3.6,4.8,0.4,-0.2,-0.25,0,-1.25,0.25,-0.5,0.75,0.555555555555556
908702,"low","1","2",1,0,736,0,0,-1.41666666666667,-1.25,-0.166666666666667,-204.583333333333,"low_1",5,4,6,6,4,3.6,2,4.2,0.5,-0.75,-0.5,-0.25,-0.75,2,0.75,-0.25,1.8
93756,"low","1","2",1,1,439,1,0,-0.416666666666667,-0.416666666666667,0,-16.3333333333333,"low_1",4,4,5,5,5,3.8,2,4.2,0.55,-0.75,-0.85,-1.5,-0.75,1.5,-0.75,0.25,1.9
957176,"low","1","2",1,1,685,1,0,-0.166666666666667,0,-0.166666666666667,-36.9166666666666,"low_1",5,5,4,5,4,2,3.6,4.6,-0.6,0.75,0.05,0.25,0,-0.25,0.25,-0.5,0.555555555555556
977604,"low","1","2",1,2,584,2,0,-0.125,0.0416666666666667,-0.166666666666667,-144.833333333333,"low_1",6,5,4,4,6,2.8,4.2,5,0.35,0.65,-0.6,0.25,-0.5,1.5,-1.5,0.25,0.666666666666667
990692,"low","1","2",1,0,496,0,0,-1.29166666666667,-1.25,-0.0416666666666667,-176.583333333333,"low_1",6,6,5,5,5,3,2.8,5,-0.65,0.9,0.2,0,0.5,0,-0.5,1,1.07142857142857
7410,"high","0","1",2,3,986,3,0,1.5,1.54166666666667,-0.0416666666666667,207.875,"high_0",4,2,4,4,2,3.2,1.6,3.2,-0.05,0.35,0.2,0.75,-0.25,0,0.5,0,2
17709,"high","0","1",2,1,528,1,0,-0.5,-0.5,0,14.5416666666666,"high_0",6,5,4,6,4,3.4,2,5,-0.1,0,0.35,0,0.5,-0.75,0.5,0,1.7
17824,"high","0","1",2,0,589,0,0,-1.16666666666667,-1.125,-0.0416666666666667,-17.1666666666666,"high_0",5,5,5,5,5,3.2,2.2,4.6,-0.45,-0.1,-0.3,0,0.25,1,-1,0.25,1.45454545454545
40122,"high","0","1",2,3,696,2,1,1.04166666666667,0.25,0.791666666666667,39.9583333333334,"high_0",5,3,2,5,5,2.4,2,4.8,-0.5,-0.65,0.3,0.75,-0.5,-1,0.5,-0.25,1.2
40710,"high","0","1",2,3,687,3,0,2.375,2.375,0,81.9583333333334,"high_0",5,5,4,5,5,3.4,2.4,4.8,-0.45,0.1,0.85,0.5,0,-1.5,1.25,1,1.41666666666667
47751,"high","0","1",2,3,514,3,0,0.416666666666667,1.45833333333333,-1.04166666666667,-32,"high_0",6,6,3,6,1,3.4,1.2,4.8,0.05,-0.1,-0.05,0.25,0.25,-0.5,0.25,-1.5,2.83333333333333
82208,"high","0","1",2,2,1086,2,0,0.708333333333333,0.791666666666667,-0.0833333333333333,238.791666666667,"high_0",6,5,2,4,6,2,2.2,5.4,-1.15,-0.2,0.2,0.25,0,-1.75,-1.25,0.25,0.909090909090909
94065,"high","0","1",2,0,856,0,0,-0.541666666666667,-0.541666666666667,0,5.625,"high_0",5,3,5,5,3,2.4,2.6,3.8,0.1,-0.15,0.1,1,-0.5,0.25,1,-0.75,0.923076923076923
95172,"high","0","1",2,4,769,4,0,2.58333333333333,2.58333333333333,0,130.5,"high_0",4,5,4,6,5,3,2.4,4.8,-0.5,0.65,1.1,0.5,1.5,-0.75,1.5,1.25,1.25
121650,"high","0","1",2,4,770,4,0,2.04166666666667,2.16666666666667,-0.125,121.791666666667,"high_0",6,5,4,5,4,3.4,1.8,4.8,0.45,-0.2,0.1,1,-0.25,0.25,0.25,-0.25,1.88888888888889
153432,"high","0","1",2,2,562,2,0,1.16666666666667,1.16666666666667,0,95.3333333333333,"high_0",6,4,6,5,4,4,3,4.2,-0.2,0.4,0.15,0.5,0.75,0.25,0,-0.25,1.33333333333333
179038,"high","0","1",2,2,902,2,0,1,1,0,7.66666666666663,"high_0",6,6,4,6,5,2.2,2.2,5.4,-0.7,-0.25,0.2,0,0,-1.5,0,-0.5,1
234510,"high","0","1",2,2,1017,2,0,1.20833333333333,1.20833333333333,0,224.291666666667,"high_0",6,5,6,7,3,4,1.4,4.6,0.1,-0.5,0.65,1.5,0.25,0.25,1.75,0,2.85714285714286
236546,"high","0","1",2,0,513,0,0,-0.5,-0.458333333333333,-0.0416666666666667,-38.0833333333334,"high_0",5,6,5,6,2,3.4,2,4.4,-0.35,0.2,0.05,-0.5,1.5,-0.5,0.25,-1.5,1.7
246614,"high","0","1",2,4,1123,4,0,3.16666666666667,3.20833333333333,-0.0416666666666667,370.833333333333,"high_0",6,5,2,6,5,2.4,2.4,5.6,-0.25,0.2,0.6,0.5,0.25,-1.75,0.25,0.25,1
336869,"high","0","1",2,2,707,2,0,1.625,1.625,0,216.416666666667,"high_0",6,4,6,6,3,2.6,1.6,4.2,-0.15,0.25,0.3,0.5,0,-0.25,0,0.75,1.625
380897,"high","0","1",2,2,882,2,0,1.29166666666667,1.29166666666667,0,253.208333333333,"high_0",5,5,6,5,5,5,3.2,4.4,0.3,-0.05,0.05,0,0.25,0.25,0,0.25,1.5625
425829,"high","0","1",2,0,810,0,0,-0.75,-0.666666666666667,-0.0833333333333333,78.8333333333334,"high_0",6,5,4,5,2,2.2,1.4,4.4,-0.25,0.15,0.6,0.25,1.25,-1.5,-0.25,0.25,1.57142857142857
440557,"high","0","1",2,2,617,2,0,0.791666666666667,0.791666666666667,0,68.9583333333334,"high_0",4,5,4,3,3,3,1.2,3.8,-0.7,-0.2,-0.05,-0.5,0.25,-0.25,0,-0.25,2.5
465464,"high","0","1",2,4,930,4,0,3.20833333333333,3.20833333333333,0,331.75,"high_0",5,6,5,6,2,3.4,1.8,4.4,-0.2,0.3,0.35,0,1,-0.75,-0.25,0.25,1.88888888888889
491926,"high","0","1",2,2,745,2,0,0.958333333333333,0.958333333333333,0,128.041666666667,"high_0",4,5,2,6,3,2,2,4.8,-0.1,0.3,0.3,-0.5,-0.5,-1.25,0.25,1,1
511327,"high","0","1",2,2,841,2,0,0.708333333333333,0.75,-0.0416666666666667,144.625,"high_0",5,5,4,4,3,1.6,1.4,4.2,0.05,-0.1,0,0,0.75,-0.25,-0.75,-0.25,1.14285714285714
588210,"high","0","1",2,2,855,2,0,0.791666666666667,0.791666666666667,0,254.708333333333,"high_0",7,2,6,5,5,3.6,1.8,4.2,-0.25,0.2,0.3,1.25,-0.75,0.75,0.25,1.5,2
620017,"high","0","1",2,3,1098,3,0,2.41666666666667,2.41666666666667,0,327.041666666667,"high_0",5,3,4,5,5,4,3.4,4.4,0.5,0.65,0.5,1,-0.5,-0.25,1,0.75,1.17647058823529
648090,"high","0","1",2,3,794,3,0,1.45833333333333,1.45833333333333,0,95.6666666666666,"high_0",5,5,3,5,5,2.8,4,5,-0.2,0.5,0.6,0.75,-0.5,-1.25,0.75,0.75,0.7
69369,"high","0","1",2,0,746,0,0,-0.958333333333333,-0.958333333333333,0,-89.125,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
695008,"high","0","1",2,1,581,1,0,-0.416666666666667,-0.375,-0.0416666666666667,50.3333333333334,"high_0",5,6,2,6,6,1.6,3.8,5.8,-0.55,0.25,0.6,-0.25,0.5,-1.75,0.5,0.5,0.421052631578947
719844,"high","0","1",2,1,574,1,0,0.0416666666666666,0.0416666666666666,0,71.125,"high_0",5,6,2,5,3,2.8,2,5,-0.3,-0.05,0.45,0.5,1,-1,0.5,-0.75,1.4
727655,"high","0","1",2,2,732,2,0,0.541666666666667,0.916666666666667,-0.375,163.125,"high_0",5,2,2,5,4,1.6,2.8,4.4,-0.5,0.55,0.2,0.25,-0.5,-1.5,0,-0.25,0.571428571428572
729105,"high","0","1",2,4,1214,3,1,3.375,2.45833333333333,0.916666666666667,233.208333333333,"high_0",6,6,5,6,5,4.6,1.4,5.2,0.1,-0.3,0.55,0,1,-1.25,0,0.5,3.28571428571429
765713,"high","0","1",2,2,1010,2,0,1.79166666666667,1.79166666666667,0,354.333333333333,"high_0",7,5,5,6,1,4.4,1.2,4.4,-0.2,-0.15,-0.2,0.75,-1.5,-1,-0.5,-0.75,3.66666666666667
785962,"high","0","1",2,2,1050,2,0,1.04166666666667,1.04166666666667,0,286.333333333333,"high_0",5,6,2,6,6,2.4,3.4,5.8,-0.1,0.35,0.75,0,0.5,-1.5,1.25,0.5,0.705882352941177
792672,"high","0","1",2,1,786,1,0,-0.583333333333333,-0.541666666666667,-0.0416666666666667,52.7916666666666,"high_0",5,3,3,4,3,1.6,3,4,-0.55,0.6,0.1,1.25,-0.25,-0.5,-0.75,-0.25,0.533333333333333
837706,"high","0","1",2,2,541,2,0,0.375,0.375,0,4.04166666666663,"high_0",6,6,3,5,5,2,2.6,5.4,-0.4,-0.7,0.2,0.5,0.5,-0.25,-0.25,0,0.769230769230769
848371,"high","0","1",2,0,519,0,0,-0.25,-0.25,0,31.7916666666667,"high_0",5,2,5,5,1,3.8,1.2,3.2,-0.1,0.1,-0.15,0,-0.5,-0.5,-0.5,-0.25,3.16666666666667
878863,"high","0","1",2,1,809,1,0,-0.541666666666667,-0.5,-0.0416666666666667,75.4166666666666,"high_0",6,5,3,5,5,1.6,2.6,5.2,0.05,-0.2,-0.05,0.25,0,0.5,1,-1,0.615384615384615
894278,"high","0","1",2,3,719,3,0,1.41666666666667,1.41666666666667,0,123.208333333333,"high_0",6,5,4,5,5,3.2,3.4,5,0.3,0.4,0.2,0.75,0.25,0.25,0,0.25,0.941176470588235
905693,"high","0","1",2,2,888,2,0,0.875,0.916666666666667,-0.0416666666666667,186.375,"high_0",5,6,2,5,3,1.8,4,5,0.2,0.2,-0.05,0,1.75,0.25,0.5,-2.25,0.45
908702,"high","0","1",2,3,1239,3,0,1.58333333333333,1.75,-0.166666666666667,298.416666666667,"high_0",6,5,2,5,5,2.4,3.2,5.4,-0.7,0.45,0.7,0.75,0.25,-2,-0.25,0.75,0.75
93756,"high","0","1",2,2,476,2,0,0.583333333333333,0.583333333333333,0,20.6666666666667,"high_0",6,4,2,6,5,3,3.2,5.4,-0.25,0.45,0.35,0.5,-0.75,-1.5,0.25,0.25,0.9375
957176,"high","0","1",2,4,818,4,0,2.83333333333333,3,-0.166666666666667,96.0833333333334,"high_0",5,6,3,6,5,2.2,2.6,5.4,-0.4,-0.25,0.85,0.25,1,-1.25,1.25,0.5,0.846153846153846
977604,"high","0","1",2,4,829,3,1,1.875,1.04166666666667,0.833333333333333,100.166666666667,"high_0",5,6,1,6,5,2.2,3,5.8,-0.25,-0.55,0.2,-0.75,0.5,-1.5,0.5,-0.75,0.733333333333333
990692,"high","0","1",2,2,880,2,0,0.708333333333333,0.75,-0.0416666666666667,207.416666666667,"high_0",6,6,4,6,4,3.6,1.6,5.2,-0.05,-0.3,0.4,0,0.5,-1,0.5,0,2.25
7410,"low","0","1",2,0,705,0,0,-1.5,-1.45833333333333,-0.0416666666666667,-73.125,"low_0",3,3,4,3,2,3,1,3,-0.25,-0.25,0,-0.25,0.75,0,-0.5,0,3
17709,"low","0","1",2,1,446,1,0,-0.5,-0.5,0,-67.4583333333334,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2,4
17824,"low","0","1",2,0,689,0,0,-1.16666666666667,-1.125,-0.0416666666666667,82.8333333333334,"low_0",4,5,3,7,5,3.8,2.6,5.2,0.15,0.3,0.3,-1,0.25,-1,1,0.25,1.46153846153846
