"ID","CL","Evaluation","block","trial_block","Errors","RT_Raw","cER","oER","Errors_cw","cER_cw","oER_cw","RT_cw","CL_evaluation","Mental","Temporal","Performance","Effort","Frustration","Eustress","Distress","NASA_TLX","Eustress_cw","Distress_cw","NASA_TLX_cw","Mental_cw","Temporal_cw","Performance_cw","Effort_cw","Frustration_cw","ratio"
957176,"low","1","2",0,0,0.5442,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.122564608711702,"low_1",5,5,4,5,4,2,3.6,4.6,-1.081,1.319,0.153,-0.041,0.483,-0.326,-0.029,0.029,0.555555555555556
977604,"low","1","2",0,0,0.7617,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0949353912882983,"low_1",6,5,4,4,6,2.8,4.2,5,-0.281,1.919,0.553,0.959,0.483,-0.326,-1.029,2.029,0.666666666666667
990692,"low","1","2",0,0,0.4465,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.220264608711702,"low_1",6,6,5,5,5,3,2.8,5,-0.081,0.519,0.553,0.959,1.483,0.674,-0.029,1.029,1.07142857142857
7410,"high","0","1",1,0,0.8846,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.217835391288298,"high_0",4,2,4,4,2,3.2,1.6,3.2,0.119,-0.681,-1.247,-1.041,-2.517,-0.326,-1.029,-1.971,2
17709,"high","0","1",1,2,0.6581,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.00866460871170172,"high_0",6,5,4,6,4,3.4,2,5,0.319,-0.281,0.553,0.959,0.483,-0.326,0.971,0.029,1.7
17824,"high","0","1",1,0,0.5455,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.121264608711702,"high_0",5,5,5,5,5,3.2,2.2,4.6,0.119,-0.081,0.153,-0.041,0.483,0.674,-0.029,1.029,1.45454545454545
40122,"high","0","1",1,3,0.7457,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.0789353912882983,"high_0",5,3,2,5,5,2.4,2,4.8,-0.681,-0.281,0.353,-0.041,-1.517,-2.326,-0.029,1.029,1.2
40710,"high","0","1",1,1,0.7144,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0476353912882983,"high_0",5,5,4,5,5,3.4,2.4,4.8,0.319,0.119,0.353,-0.041,0.483,-0.326,-0.029,1.029,1.41666666666667
47751,"high","0","1",1,4,0.580142857142857,1,3,2.84399224806202,-0.0881782945736433,2.93217054263566,-0.0866217515688446,"high_0",6,6,3,6,1,3.4,1.2,4.8,0.319,-1.081,0.353,0.959,1.483,-1.326,0.971,-2.971,2.83333333333333
82208,"high","0","1",1,2,0.9609,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.294135391288298,"high_0",6,5,2,4,6,2,2.2,5.4,-1.081,-0.081,0.953,0.959,0.483,-2.326,-1.029,2.029,0.909090909090909
94065,"high","0","1",1,2,0.8961,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.229335391288298,"high_0",5,3,5,5,3,2.4,2.6,3.8,-0.681,0.319,-0.647,-0.041,-1.517,0.674,-0.029,-0.971,0.923076923076923
95172,"high","0","1",1,2,0.7852,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.118435391288298,"high_0",4,5,4,6,5,3,2.4,4.8,-0.081,0.119,0.353,-1.041,0.483,-0.326,0.971,1.029,1.25
121650,"high","0","1",1,2,0.6165,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0502646087117017,"high_0",6,5,4,5,4,3.4,1.8,4.8,0.319,-0.481,0.353,0.959,0.483,-0.326,-0.029,0.029,1.88888888888889
153432,"high","0","1",1,1,0.4308,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.235964608711702,"high_0",6,4,6,5,4,4,3,4.2,0.919,0.719,-0.247,0.959,-0.517,1.674,-0.029,0.029,1.33333333333333
179038,"high","0","1",1,1,0.9692,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.302435391288298,"high_0",6,6,4,6,5,2.2,2.2,5.4,-0.881,-0.081,0.953,0.959,1.483,-0.326,0.971,1.029,1
234510,"high","0","1",1,0,0.9533,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.286535391288298,"high_0",6,5,6,7,3,4,1.4,4.6,0.919,-0.881,0.153,0.959,0.483,1.674,1.971,-0.971,2.85714285714286
236546,"high","0","1",1,0,0.5577,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.109064608711702,"high_0",5,6,5,6,2,3.4,2,4.4,0.319,-0.281,-0.047,-0.041,1.483,0.674,0.971,-1.971,1.7
246614,"high","0","1",1,2,1.1137,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.446935391288298,"high_0",6,5,2,6,5,2.4,2.4,5.6,-0.681,0.119,1.153,0.959,0.483,-2.326,0.971,1.029,1
336869,"high","0","1",1,0,0.8367,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.169935391288298,"high_0",6,4,6,6,3,2.6,1.6,4.2,-0.481,-0.681,-0.247,0.959,-0.517,1.674,0.971,-0.971,1.625
380897,"high","0","1",1,2,0.9126,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.245835391288298,"high_0",5,5,6,5,5,5,3.2,4.4,1.919,0.919,-0.047,-0.041,0.483,1.674,-0.029,1.029,1.5625
425829,"high","0","1",1,1,0.8436,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.176835391288298,"high_0",6,5,4,5,2,2.2,1.4,4.4,-0.881,-0.881,-0.047,0.959,0.483,-0.326,-0.029,-1.971,1.57142857142857
440557,"high","0","1",1,3,0.7109,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.0441353912882982,"high_0",4,5,4,3,3,3,1.2,3.8,-0.081,-1.081,-0.647,-1.041,0.483,-0.326,-2.029,-0.971,2.5
465464,"high","0","1",1,1,0.784,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.117235391288298,"high_0",5,6,5,6,2,3.4,1.8,4.4,0.319,-0.481,-0.047,-0.041,1.483,0.674,0.971,-1.971,1.88888888888889
491926,"high","0","1",1,1,0.694,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0272353912882982,"high_0",4,5,2,6,3,2,2,4.8,-1.081,-0.281,0.353,-1.041,0.483,-2.326,0.971,-0.971,1
511327,"high","0","1",1,2,1.0111,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.344335391288298,"high_0",5,5,4,4,3,1.6,1.4,4.2,-1.481,-0.881,-0.247,-0.041,0.483,-0.326,-1.029,-0.971,1.14285714285714
588210,"high","0","1",1,3,0.8307,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.163935391288298,"high_0",7,2,6,5,5,3.6,1.8,4.2,0.519,-0.481,-0.247,1.959,-2.517,1.674,-0.029,1.029,2
620017,"high","0","1",1,3,0.9975,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.330735391288298,"high_0",5,3,4,5,5,4,3.4,4.4,0.919,1.119,-0.047,-0.041,-1.517,-0.326,-0.029,1.029,1.17647058823529
648090,"high","0","1",1,1,0.7768,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.110035391288298,"high_0",5,5,3,5,5,2.8,4,5,-0.281,1.719,0.553,-0.041,0.483,-1.326,-0.029,1.029,0.7
69369,"high","0","1",1,1,0.9493,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.282535391288298,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.281,0.319,-0.047,-1.041,-0.517,-1.326,-1.029,1.029,1.07692307692308
695008,"high","0","1",1,2,0.6354,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0313646087117018,"high_0",5,6,2,6,6,1.6,3.8,5.8,-1.481,1.519,1.353,-0.041,1.483,-2.326,0.971,2.029,0.421052631578947
719844,"high","0","1",1,0,0.5603,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.106464608711702,"high_0",5,6,2,5,3,2.8,2,5,-0.281,-0.281,0.553,-0.041,1.483,-2.326,-0.029,-0.971,1.4
727655,"high","0","1",1,3,0.6169,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0498646087117017,"high_0",5,2,2,5,4,1.6,2.8,4.4,-1.481,0.519,-0.047,-0.041,-2.517,-2.326,-0.029,0.029,0.571428571428572
729105,"high","0","1",1,4,1.2096,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.542835391288298,"high_0",6,6,5,6,5,4.6,1.4,5.2,1.519,-0.881,0.753,0.959,1.483,0.674,0.971,1.029,3.28571428571429
765713,"high","0","1",1,0,0.6048,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0619646087117017,"high_0",7,5,5,6,1,4.4,1.2,4.4,1.319,-1.081,-0.047,1.959,0.483,0.674,0.971,-2.971,3.66666666666667
785962,"high","0","1",1,2,1.0444,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.377635391288298,"high_0",5,6,2,6,6,2.4,3.4,5.8,-0.681,1.119,1.353,-0.041,1.483,-2.326,0.971,2.029,0.705882352941177
792672,"high","0","1",1,2,0.796,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.129235391288298,"high_0",5,3,3,4,3,1.6,3,4,-1.481,0.719,-0.447,-0.041,-1.517,-1.326,-1.029,-0.971,0.533333333333333
837706,"high","0","1",1,2,0.664,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0027646087117017,"high_0",6,6,3,5,5,2,2.6,5.4,-1.081,0.319,0.953,0.959,1.483,-1.326,-0.029,1.029,0.769230769230769
848371,"high","0","1",1,0,0.5234,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.143364608711702,"high_0",5,2,5,5,1,3.8,1.2,3.2,0.719,-1.081,-1.247,-0.041,-2.517,0.674,-0.029,-2.971,3.16666666666667
878863,"high","0","1",1,3,0.8596,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.192835391288298,"high_0",6,5,3,5,5,1.6,2.6,5.2,-1.481,0.319,0.753,0.959,0.483,-1.326,-0.029,1.029,0.615384615384615
894278,"high","0","1",1,3,0.6529,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0138646087117017,"high_0",6,5,4,5,5,3.2,3.4,5,0.119,1.119,0.553,0.959,0.483,-0.326,-0.029,1.029,0.941176470588235
905693,"high","0","1",1,2,0.884,1,1,0.843992248062015,-0.0881782945736433,0.932170542635659,0.217235391288298,"high_0",5,6,2,5,3,1.8,4,5,-1.281,1.719,0.553,-0.041,1.483,-2.326,-0.029,-0.971,0.45
908702,"high","0","1",1,4,1.1268,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.460035391288298,"high_0",6,5,2,5,5,2.4,3.2,5.4,-0.681,0.919,0.953,0.959,0.483,-2.326,-0.029,1.029,0.75
93756,"high","0","1",1,3,0.4725,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.194264608711702,"high_0",6,4,2,6,5,3,3.2,5.4,-0.081,0.919,0.953,0.959,-0.517,-2.326,0.971,1.029,0.9375
957176,"high","0","1",1,3,0.8781,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.211335391288298,"high_0",5,6,3,6,5,2.2,2.6,5.4,-0.881,0.319,0.953,-0.041,1.483,-1.326,0.971,1.029,0.846153846153846
977604,"high","0","1",1,6,0.820444444444444,5,1,4.84399224806202,3.91182170542636,0.932170542635659,0.153679835732743,"high_0",5,6,1,6,5,2.2,3,5.8,-0.881,0.719,1.353,-0.041,1.483,-3.326,0.971,1.029,0.733333333333333
990692,"high","0","1",1,4,1.052,3,1,2.84399224806202,1.91182170542636,0.932170542635659,0.385235391288298,"high_0",6,6,4,6,4,3.6,1.6,5.2,0.519,-0.681,0.753,0.959,1.483,-0.326,0.971,0.029,2.25
7410,"low","0","1",1,0,0.8215,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.154735391288298,"low_0",3,3,4,3,2,3,1,3,-0.081,-1.281,-1.447,-2.041,-1.517,-0.326,-2.029,-1.971,3
17709,"low","0","1",1,2,0.4645,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.202264608711702,"low_0",5,3,5,4,2,4,1,3.4,0.919,-1.281,-1.047,-0.041,-1.517,0.674,-1.029,-1.971,4
17824,"low","0","1",1,0,0.6477,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0190646087117018,"low_0",4,5,3,7,5,3.8,2.6,5.2,0.719,0.319,0.753,-1.041,0.483,-1.326,1.971,1.029,1.46153846153846
40122,"low","0","1",1,1,0.6038,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0629646087117017,"low_0",4,3,2,3,5,2.8,2.8,4.2,-0.281,0.519,-0.247,-1.041,-1.517,-2.326,-2.029,1.029,1
40710,"low","0","1",1,0,0.8356,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.168835391288298,"low_0",5,5,6,2,4,3.8,2.6,3.6,0.719,0.319,-0.847,-0.041,0.483,1.674,-3.029,0.029,1.46153846153846
47751,"low","0","1",1,4,0.546888888888889,3,1,2.84399224806202,1.91182170542636,0.932170542635659,-0.119875719822813,"low_0",5,5,4,5,1,3.4,1,4,0.319,-1.281,-0.447,-0.041,0.483,-0.326,-0.029,-2.971,3.4
82208,"low","0","1",1,1,1.055,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.388235391288298,"low_0",5,5,4,5,5,3.2,2,4.8,0.119,-0.281,0.353,-0.041,0.483,-0.326,-0.029,1.029,1.6
94065,"low","0","1",1,0,1.0589,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.392135391288298,"low_0",4,3,6,4,3,2.8,2.6,3.2,-0.281,0.319,-1.247,-1.041,-1.517,1.674,-1.029,-0.971,1.07692307692308
95172,"low","0","1",1,1,0.582,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0847646087117018,"low_0",3,3,6,4,3,3.6,1.4,3,0.519,-0.881,-1.447,-2.041,-1.517,1.674,-1.029,-0.971,2.57142857142857
121650,"low","0","1",1,2,0.5596,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.107164608711702,"low_0",4,5,5,5,2,3.2,1.4,3.8,0.119,-0.881,-0.647,-1.041,0.483,0.674,-0.029,-1.971,2.28571428571429
153432,"low","0","1",1,0,0.4661,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.200664608711702,"low_0",6,3,5,5,5,3.8,3.6,4.4,0.719,1.319,-0.047,0.959,-1.517,0.674,-0.029,1.029,1.05555555555556
179038,"low","0","1",1,2,1.1835,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.516735391288298,"low_0",5,6,6,5,5,2.6,1.8,4.6,-0.481,-0.481,0.153,-0.041,1.483,1.674,-0.029,1.029,1.44444444444444
234510,"low","0","1",1,2,0.9592,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.292435391288298,"low_0",4,5,6,4,2,4,1.8,3.4,0.919,-0.481,-1.047,-1.041,0.483,1.674,-1.029,-1.971,2.22222222222222
236546,"low","0","1",1,1,0.6685,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.00173539128829825,"low_0",5,4,6,5,3,4,1.8,3.8,0.919,-0.481,-0.647,-0.041,-0.517,1.674,-0.029,-0.971,2.22222222222222
246614,"low","0","1",1,3,0.9229,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.256135391288298,"low_0",5,5,3,5,4,2.6,1.8,4.8,-0.481,-0.481,0.353,-0.041,0.483,-1.326,-0.029,0.029,1.44444444444444
336869,"low","0","1",1,0,0.3925,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.274264608711702,"low_0",5,4,7,6,2,2.8,1.6,3.6,-0.281,-0.681,-0.847,-0.041,-0.517,2.674,0.971,-1.971,1.75
380897,"low","0","1",1,1,0.7983,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.131535391288298,"low_0",4,3,6,3,2,4.2,2.2,2.8,1.119,-0.081,-1.647,-1.041,-1.517,1.674,-2.029,-1.971,1.90909090909091
425829,"low","0","1",1,1,0.902888888888889,0,1,-0.156007751937985,-1.08817829457364,0.932170542635659,0.236124280177187,"low_0",6,2,7,5,1,2.6,1,3,-0.481,-1.281,-1.447,0.959,-2.517,2.674,-0.029,-2.971,2.6
440557,"low","0","1",1,0,0.5506,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.116164608711702,"low_0",4,5,6,3,2,4.8,1,3.2,1.719,-1.281,-1.247,-1.041,0.483,1.674,-2.029,-1.971,4.8
465464,"low","0","1",1,0,0.5933,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0734646087117017,"low_0",4,5,7,6,1,3.8,1.2,3.4,0.719,-1.081,-1.047,-1.041,0.483,2.674,0.971,-2.971,3.16666666666667
491926,"low","0","1",1,0,0.6391,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0276646087117017,"low_0",4,5,5,4,2,2.2,1.4,3.6,-0.881,-0.881,-0.847,-1.041,0.483,0.674,-1.029,-1.971,1.57142857142857
511327,"low","0","1",1,3,0.9605,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.293735391288298,"low_0",5,4,5,6,5,2,1.6,4.6,-1.081,-0.681,0.153,-0.041,-0.517,0.674,0.971,1.029,1.25
588210,"low","0","1",1,2,0.68,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0132353912882982,"low_0",5,2,6,5,2,4.4,1.6,3.2,1.319,-0.681,-1.247,-0.041,-2.517,1.674,-0.029,-1.971,2.75
620017,"low","0","1",1,0,0.6366,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0301646087117018,"low_0",3,2,6,3,1,2.8,1.2,2.2,-0.281,-1.081,-2.247,-2.041,-2.517,1.674,-2.029,-2.971,2.33333333333333
648090,"low","0","1",1,2,0.8343,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.167535391288298,"low_0",2,6,6,2,2,4,2.4,2.8,0.919,0.119,-1.647,-3.041,1.483,1.674,-3.029,-1.971,1.66666666666667
69369,"low","0","1",1,0,1.0633,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.396535391288298,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.319,-0.081,-1.047,-1.041,-1.517,0.674,-2.029,0.029,1.54545454545455
695008,"low","0","1",1,4,0.6321,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,-0.0346646087117017,"low_0",5,5,5,4,5,2.6,2.6,4.4,-0.481,0.319,-0.047,-0.041,0.483,0.674,-1.029,1.029,1
719844,"low","0","1",1,2,0.4899,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.176864608711702,"low_0",3,4,3,4,5,3.4,1.8,4.2,0.319,-0.481,-0.247,-2.041,-0.517,-1.326,-1.029,1.029,1.88888888888889
727655,"low","0","1",1,1,0.4993,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.167464608711702,"low_0",4,2,5,5,4,3.4,1.4,3.6,0.319,-0.881,-0.847,-1.041,-2.517,0.674,-0.029,0.029,2.42857142857143
729105,"low","0","1",1,0,0.9783,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.311535391288298,"low_0",5,4,7,4,2,5,1,3.2,1.919,-1.281,-1.247,-0.041,-0.517,2.674,-1.029,-1.971,5
765713,"low","0","1",1,0,0.8894,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.222635391288298,"low_0",5,7,5,6,3,4.2,1.4,4.8,1.119,-0.881,0.353,-0.041,2.483,0.674,0.971,-0.971,3
785962,"low","0","1",1,0,1.0056,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.338835391288298,"low_0",4,5,5,4,3,3.2,1.8,3.8,0.119,-0.481,-0.647,-1.041,0.483,0.674,-1.029,-0.971,1.77777777777778
792672,"low","0","1",1,1,0.7313,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0645353912882982,"low_0",3,3,6,3,1,1.6,1.2,2.4,-1.481,-1.081,-2.047,-2.041,-1.517,1.674,-2.029,-2.971,1.33333333333333
837706,"low","0","1",1,0,0.3929,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.273864608711702,"low_0",4,5,5,4,2,4,2.2,3.6,0.919,-0.081,-0.847,-1.041,0.483,0.674,-1.029,-1.971,1.81818181818182
848371,"low","0","1",1,0,0.488,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.178764608711702,"low_0",5,3,5,6,1,3.8,1.2,3.6,0.719,-1.081,-0.847,-0.041,-1.517,0.674,0.971,-2.971,3.16666666666667
878863,"low","0","1",1,1,0.5223,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.144464608711702,"low_0",5,5,3,3,6,1.4,2.8,4.8,-1.681,0.519,0.353,-0.041,0.483,-1.326,-2.029,2.029,0.5
894278,"low","0","1",1,1,0.7482,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0814353912882982,"low_0",4,4,5,4,4,3.2,2.4,3.8,0.119,0.119,-0.647,-1.041,-0.517,0.674,-1.029,0.029,1.33333333333333
905693,"low","0","1",1,2,0.7108,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0440353912882983,"low_0",4,3,2,4,5,1.4,3.6,4.4,-1.681,1.319,-0.047,-1.041,-1.517,-2.326,-1.029,1.029,0.388888888888889
908702,"low","0","1",1,1,0.9725,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.305735391288298,"low_0",4,4,6,4,2,4.4,2.2,3.2,1.319,-0.081,-1.247,-1.041,-0.517,1.674,-1.029,-1.971,2
93756,"low","0","1",1,0,0.4481,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.218664608711702,"low_0",6,5,5,6,3,3.8,1.6,4.6,0.719,-0.681,0.153,0.959,0.483,0.674,0.971,-0.971,2.375
957176,"low","0","1",1,0,0.8293,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.162535391288298,"low_0",3,4,6,3,3,4,1.2,3,0.919,-1.081,-1.447,-2.041,-0.517,1.674,-2.029,-0.971,3.33333333333333
977604,"low","0","1",1,3,0.7219,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.0551353912882983,"low_0",5,5,4,5,5,2.6,2.8,4.8,-0.481,0.519,0.353,-0.041,0.483,-0.326,-0.029,1.029,0.928571428571429
990692,"low","0","1",1,0,0.6138,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0529646087117017,"low_0",6,5,6,5,4,3.8,1.4,4.4,0.719,-0.881,-0.047,0.959,0.483,1.674,-0.029,0.029,2.71428571428571
7410,"high","1","1",1,1,0.8663,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.199535391288298,"high_1",3,2,4,4,2,3.4,1.2,3,0.319,-1.081,-1.447,-2.041,-2.517,-0.326,-1.029,-1.971,2.83333333333333
17709,"high","1","1",1,3,0.6009,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0658646087117017,"high_1",7,6,4,7,5,2.6,3.2,5.8,-0.481,0.919,1.353,1.959,1.483,-0.326,1.971,1.029,0.8125
17824,"high","1","1",1,0,0.7617,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0949353912882983,"high_1",5,4,4,6,4,4,1.8,4.6,0.919,-0.481,0.153,-0.041,-0.517,-0.326,0.971,0.029,2.22222222222222
40122,"high","1","1",1,3,0.561,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.105764608711702,"high_1",5,5,3,5,6,3.2,2.8,5.2,0.119,0.519,0.753,-0.041,0.483,-1.326,-0.029,2.029,1.14285714285714
40710,"high","1","1",1,0,0.6016,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0651646087117017,"high_1",5,5,6,5,3,4.4,2,4,1.319,-0.281,-0.447,-0.041,0.483,1.674,-0.029,-0.971,2.2
47751,"high","1","1",1,3,0.5732,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0935646087117017,"high_1",6,6,4,6,3,3.2,1.2,5,0.119,-1.081,0.553,0.959,1.483,-0.326,0.971,-0.971,2.66666666666667
82208,"high","1","1",1,1,0.8541,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.187335391288298,"high_1",7,5,3,6,6,3.4,3,5.8,0.319,0.719,1.353,1.959,0.483,-1.326,0.971,2.029,1.13333333333333
94065,"high","1","1",1,0,0.9351,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.268335391288298,"high_1",4,5,3,4,5,2,3.4,4.6,-1.081,1.119,0.153,-1.041,0.483,-1.326,-1.029,1.029,0.588235294117647
95172,"high","1","1",1,3,0.672,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.00523539128829831,"high_1",5,4,3,5,5,3.6,2,4.8,0.519,-0.281,0.353,-0.041,-0.517,-1.326,-0.029,1.029,1.8
121650,"high","1","1",1,2,0.6182,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0485646087117018,"high_1",4,6,3,5,6,2.6,2.4,5.2,-0.481,0.119,0.753,-1.041,1.483,-1.326,-0.029,2.029,1.08333333333333
153432,"high","1","1",1,2,0.536,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.130764608711702,"high_1",6,4,6,6,5,4.4,2.4,4.6,1.319,0.119,0.153,0.959,-0.517,1.674,0.971,1.029,1.83333333333333
179038,"high","1","1",1,4,1.3085,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.641735391288298,"high_1",7,6,5,6,6,3,2.8,5.6,-0.081,0.519,1.153,1.959,1.483,0.674,0.971,2.029,1.07142857142857
234510,"high","1","1",1,3,0.8892,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.222435391288298,"high_1",5,6,5,5,5,3.6,2.6,4.8,0.519,0.319,0.353,-0.041,1.483,0.674,-0.029,1.029,1.38461538461538
236546,"high","1","1",1,6,0.777666666666667,5,1,4.84399224806202,3.91182170542636,0.932170542635659,0.110902057954965,"high_1",6,5,5,6,5,3.4,1.6,5,0.319,-0.681,0.553,0.959,0.483,0.674,0.971,1.029,2.125
246614,"high","1","1",1,0,0.7422,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0754353912882982,"high_1",6,4,4,6,5,3,2,5,-0.081,-0.281,0.553,0.959,-0.517,-0.326,0.971,1.029,1.5
336869,"high","1","1",1,1,0.4578,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.208964608711702,"high_1",6,4,6,6,2,2.8,1.2,4,-0.281,-1.081,-0.447,0.959,-0.517,1.674,0.971,-1.971,2.33333333333333
380897,"high","1","1",1,0,0.5667,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.100064608711702,"high_1",6,5,6,6,6,5,3.2,5,1.919,0.919,0.553,0.959,0.483,1.674,0.971,2.029,1.5625
425829,"high","1","1",1,3,0.8313,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.164535391288298,"high_1",6,6,5,6,2,2.6,1.4,4.6,-0.481,-0.881,0.153,0.959,1.483,0.674,0.971,-1.971,1.85714285714286
440557,"high","1","1",1,3,0.642,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0247646087117017,"high_1",5,5,2,3,4,2.8,2.2,4.6,-0.281,-0.081,0.153,-0.041,0.483,-2.326,-2.029,0.029,1.27272727272727
